order_id,customer_id,product_id,quantity,order_date,region,price,revenue
7696,854,137,1,2023-04-03,Auckland,335.08,335.08
7697,724,494,4,2023-09-22,Wellington,417.29,1669.16
7698,1392,233,1,2023-10-25,Melbourne,60.89,60.89
7699,2388,351,1,2023-02-25,Sydney,55.59,55.59
7700,262,180,3,2024-03-02,Christchurch,450.45,1351.35
7701,543,439,3,2024-07-14,Sydney,218.87,656.61
7702,551,75,4,2023-11-08,Auckland,8.99,35.96
7703,3798,108,4,2023-09-30,Melbourne,438.77,1755.08
7704,638,185,2,2023-11-07,Auckland,448.93,897.86
7705,165,374,2,2023-11-26,Christchurch,341.63,683.26
7706,2806,44,2,2023-10-31,Melbourne,351.39,702.78
7707,621,312,2,2024-03-01,Auckland,350.25,700.5
7708,1224,298,3,2024-04-12,Auckland,130.94,392.82
7709,3343,182,3,2023-10-06,Wellington,60.21,180.63
7710,51,458,2,2024-04-19,Melbourne,75.59,151.18
7711,489,71,4,2023-04-03,Auckland,200.0,800.0
7712,665,418,2,2024-06-28,Melbourne,393.5,787.0
7713,1247,70,4,2024-09-13,Wellington,385.7,1542.8
7714,2711,54,4,2023-02-19,Auckland,142.01,568.04
7715,4362,112,3,2023-09-07,Melbourne,21.99,65.97
7716,4169,96,4,2024-11-27,Wellington,176.75,707.0
7717,3953,372,3,2024-11-29,Wellington,393.69,1181.07
7718,2592,412,1,2024-06-14,Melbourne,111.76,111.76
7719,881,361,1,2024-03-17,Sydney,54.33,54.33
7720,435,346,3,2023-08-22,Christchurch,117.9,353.70000000000005
7721,1985,201,4,2023-03-10,Sydney,200.98,803.92
7722,4453,290,3,2023-08-07,Christchurch,162.95,488.84999999999997
7723,4114,463,2,2023-07-13,Wellington,260.89,521.78
7724,3871,11,2,2024-08-27,Christchurch,171.17,342.34
7725,2623,451,2,2024-06-06,Auckland,422.01,844.02
7726,1793,476,1,2024-02-25,Wellington,365.0,365.0
7727,2799,274,4,2023-12-25,Wellington,248.92,995.68
7728,3513,124,3,2023-01-31,Christchurch,345.85,1037.5500000000002
7729,1494,192,1,2024-07-29,Melbourne,294.16,294.16
7730,2680,207,3,2023-06-22,Melbourne,298.26,894.78
7731,1626,460,2,2023-01-15,Sydney,446.31,892.62
7732,2420,304,3,2024-09-24,Sydney,463.4,1390.1999999999998
7733,3018,14,2,2023-12-15,Christchurch,44.34,88.68
7734,1848,385,2,2024-06-07,Sydney,162.51,325.02
7735,3247,44,2,2023-03-01,Melbourne,351.39,702.78
7736,1539,240,4,2023-05-20,Melbourne,158.08,632.32
7737,1317,254,2,2023-10-28,Christchurch,296.42,592.84
7738,1720,430,2,2023-09-30,Auckland,488.95,977.9
7739,1951,192,2,2024-06-07,Wellington,294.16,588.32
7740,224,210,1,2023-04-30,Christchurch,203.21,203.21
7741,2027,359,2,2023-04-18,Christchurch,361.77,723.54
7742,1548,393,1,2023-08-16,Wellington,469.16,469.16
7743,3779,464,3,2023-09-28,Sydney,281.85,845.5500000000001
7744,3724,444,4,2023-07-03,Christchurch,214.96,859.84
7745,1524,300,4,2024-01-07,Christchurch,373.6,1494.4
7746,2704,306,1,2023-01-27,Sydney,309.67,309.67
7747,1973,89,1,2023-09-09,Melbourne,265.26,265.26
7748,4529,142,2,2024-09-05,Christchurch,428.04,856.08
7749,4605,312,2,2023-01-06,Auckland,350.25,700.5
7750,4604,109,2,2023-07-24,Auckland,288.27,576.54
7751,617,344,3,2024-04-19,Sydney,158.97,476.90999999999997
7752,4516,9,2,2023-07-25,Christchurch,407.49,814.98
7753,4170,178,1,2024-10-08,Melbourne,69.99,69.99
7754,2622,354,4,2024-05-07,Auckland,202.47,809.88
7755,4242,373,2,2023-09-18,Sydney,277.01,554.02
7756,2094,358,3,2024-07-06,Christchurch,113.48,340.44
7757,1765,270,3,2023-03-05,Melbourne,114.85,344.54999999999995
7758,3177,238,3,2023-05-02,Wellington,291.84,875.52
7759,1133,314,4,2024-11-15,Melbourne,269.45,1077.8
7760,4217,339,4,2024-10-17,Sydney,489.72,1958.88
7761,3571,315,1,2024-01-07,Christchurch,154.13,154.13
7762,1067,115,4,2023-01-08,Melbourne,291.92,1167.68
7763,2147,282,4,2023-02-05,Sydney,76.36,305.44
7764,706,133,4,2024-10-26,Auckland,255.3,1021.2
7765,2359,269,2,2023-01-21,Sydney,136.02,272.04
7766,3535,80,4,2024-03-18,Auckland,400.87,1603.48
7767,3813,374,1,2023-12-07,Auckland,341.63,341.63
7768,2471,147,4,2024-06-10,Melbourne,66.47,265.88
7769,4068,172,3,2023-04-03,Melbourne,137.66,412.98
7770,3461,219,3,2023-02-13,Melbourne,84.02,252.06
7771,3769,497,2,2023-09-10,Auckland,252.71,505.42
7772,1935,181,4,2023-03-19,Melbourne,177.3,709.2
7773,2320,26,1,2024-02-17,Auckland,363.38,363.38
7774,2873,356,1,2023-10-14,Christchurch,257.78,257.78
7775,210,397,1,2024-08-15,Auckland,431.13,431.13
7776,4835,308,4,2023-01-10,Christchurch,313.05,1252.2
7777,2808,111,3,2024-07-13,Christchurch,397.75,1193.25
7778,4255,218,1,2024-02-17,Melbourne,453.26,453.26
7779,3963,484,2,2023-10-28,Christchurch,208.7,417.4
7780,4837,170,1,2024-11-06,Auckland,135.04,135.04
7781,1954,475,3,2023-04-27,Melbourne,17.63,52.89
7782,2391,192,1,2024-02-17,Melbourne,294.16,294.16
7783,3526,376,3,2023-08-30,Christchurch,320.99,962.97
7784,4795,114,2,2024-01-20,Auckland,433.25,866.5
7785,3215,301,2,2024-09-28,Wellington,380.2,760.4
7786,2445,269,4,2023-11-13,Christchurch,136.02,544.08
7787,2584,499,2,2024-09-12,Wellington,452.43,904.86
7788,141,40,3,2023-07-21,Wellington,180.5,541.5
7789,4336,244,3,2024-08-17,Auckland,495.13,1485.3899999999999
7790,292,23,1,2023-01-20,Wellington,205.24,205.24
7791,2865,126,1,2023-12-09,Christchurch,21.74,21.74
7792,4178,313,3,2023-07-09,Sydney,30.86,92.58
7793,2608,419,4,2024-10-12,Auckland,465.1,1860.4
7794,3937,94,3,2023-05-27,Sydney,368.27,1104.81
7795,2918,410,2,2023-12-15,Christchurch,107.66,215.32
7796,2219,261,3,2024-03-19,Melbourne,211.83,635.49
7797,1798,17,3,2023-01-18,Sydney,436.87,1310.6100000000001
7798,977,276,3,2023-05-25,Melbourne,96.71,290.13
7799,580,149,4,2023-08-06,Christchurch,483.3,1933.2
7800,2574,315,4,2024-07-13,Wellington,154.13,616.52
7801,2590,72,2,2024-02-27,Sydney,366.11,732.22
7802,3284,338,1,2024-04-18,Sydney,445.71,445.71
7803,1800,491,2,2024-06-01,Auckland,408.08,816.16
7804,1462,67,3,2023-06-27,Auckland,197.07,591.21
7805,4418,79,1,2024-05-18,Wellington,230.53,230.53
7806,4069,469,3,2024-04-05,Christchurch,378.41,1135.23
7807,2948,307,2,2023-10-20,Auckland,68.63,137.26
7808,714,52,2,2024-02-25,Auckland,146.08,292.16
7809,2424,175,1,2023-01-10,Sydney,332.55,332.55
7810,1891,244,2,2024-05-28,Sydney,495.13,990.26
7811,3568,458,3,2024-01-20,Wellington,75.59,226.77
7812,1679,338,3,2023-03-17,Wellington,445.71,1337.1299999999999
7813,2148,198,3,2023-06-11,Sydney,119.01,357.03000000000003
7814,918,66,4,2023-04-03,Auckland,105.13,420.52
7815,2267,201,3,2024-11-15,Melbourne,200.98,602.9399999999999
7816,2525,416,2,2024-01-28,Christchurch,216.67,433.34
7817,1807,260,2,2023-10-01,Auckland,436.78,873.56
7818,4052,282,4,2023-07-04,Sydney,76.36,305.44
7819,560,301,4,2024-09-05,Melbourne,380.2,1520.8
7820,629,291,4,2023-05-01,Christchurch,427.15,1708.6
7821,3067,404,3,2024-05-12,Christchurch,132.09,396.27
7822,1912,73,2,2024-08-09,Auckland,107.5,215.0
7823,3763,161,3,2024-05-29,Christchurch,495.62,1486.8600000000001
7824,3552,462,1,2023-07-18,Auckland,409.33,409.33
7825,1809,440,1,2023-10-13,Wellington,266.32,266.32
7826,2387,419,4,2024-09-18,Sydney,465.1,1860.4
7827,1896,121,4,2024-04-05,Auckland,472.56,1890.24
7828,3931,394,3,2024-09-11,Christchurch,75.09,225.27
7829,1007,188,2,2024-04-15,Wellington,301.13,602.26
7830,49,184,4,2024-08-19,Wellington,365.54,1462.16
7831,1851,140,2,2024-09-07,Wellington,163.62,327.24
7832,1930,46,3,2024-01-11,Sydney,40.36,121.08
7833,2133,11,1,2023-10-27,Auckland,171.17,171.17
7834,1526,436,3,2024-11-12,Wellington,197.55,592.6500000000001
7835,329,241,4,2023-11-28,Sydney,443.45,1773.8
7836,2658,246,3,2023-01-23,Sydney,269.07,807.21
7837,4530,380,1,2024-08-28,Wellington,69.71,69.71
7838,588,308,3,2024-11-23,Sydney,313.05,939.1500000000001
7839,3206,169,4,2023-05-31,Melbourne,193.78,775.12
7840,1599,307,3,2023-08-04,Sydney,68.63,205.89
7841,3852,84,2,2023-09-23,Christchurch,249.48,498.96
7842,2473,310,2,2023-11-30,Sydney,443.22,886.44
7843,2818,76,2,2024-04-22,Auckland,380.53,761.06
7844,4608,292,2,2024-10-12,Sydney,113.95,227.9
7845,1409,350,4,2024-07-12,Sydney,450.02,1800.08
7846,1012,83,4,2023-05-24,Sydney,130.58,522.32
7847,4660,474,4,2023-04-24,Christchurch,192.18,768.72
7848,4399,477,3,2024-08-30,Christchurch,416.35,1249.0500000000002
7849,4045,331,3,2023-06-28,Wellington,379.16,1137.48
7850,1330,335,2,2023-01-26,Sydney,292.74,585.48
7851,2605,489,3,2024-08-09,Auckland,257.21,771.6299999999999
7852,2024,287,4,2024-06-28,Melbourne,280.69,1122.76
7853,4508,462,3,2023-01-25,Wellington,409.33,1227.99
7854,3186,211,4,2023-12-07,Melbourne,320.93,1283.72
7855,4604,51,2,2023-05-21,Christchurch,159.56,319.12
7856,4152,496,2,2024-01-19,Wellington,168.99,337.98
7857,2594,218,4,2024-04-13,Wellington,453.26,1813.04
7858,3342,153,1,2024-06-09,Sydney,498.72,498.72
7859,196,169,4,2024-02-05,Melbourne,193.78,775.12
7860,1791,92,3,2023-05-26,Melbourne,18.61,55.83
7861,1107,245,2,2024-05-02,Wellington,499.91,999.82
7862,2790,325,1,2023-05-28,Wellington,287.75,287.75
7863,2185,88,2,2023-07-19,Christchurch,274.05,548.1
7864,539,317,2,2024-11-07,Christchurch,197.88,395.76
7865,4785,120,2,2024-11-14,Melbourne,251.27,502.54
7866,719,160,4,2023-08-21,Sydney,162.28,649.12
7867,3996,233,4,2023-03-29,Sydney,60.89,243.56
7868,306,26,4,2023-11-26,Sydney,363.38,1453.52
7869,388,212,3,2024-04-28,Melbourne,443.45,1330.35
7870,725,457,1,2023-07-19,Christchurch,271.05,271.05
7871,2597,7,3,2023-10-05,Sydney,403.96,1211.8799999999999
7872,2436,132,3,2023-09-06,Wellington,126.35,379.04999999999995
7873,2341,391,4,2023-09-06,Auckland,410.54,1642.16
7874,179,284,3,2024-06-10,Auckland,145.67,437.01
7875,1904,468,4,2024-02-01,Auckland,55.9,223.6
7876,1705,43,3,2024-11-19,Auckland,394.91,1184.73
7877,3384,223,4,2023-10-14,Melbourne,486.43,1945.72
7878,4176,66,4,2023-06-22,Auckland,105.13,420.52
7879,4543,202,3,2023-09-25,Wellington,360.58,1081.74
7880,4862,485,4,2024-11-07,Melbourne,302.42,1209.68
7881,4666,195,1,2024-08-28,Wellington,244.53,244.53
7882,96,420,4,2023-07-07,Melbourne,379.52,1518.08
7883,1284,157,2,2024-10-30,Wellington,65.52,131.04
7884,248,472,2,2023-01-26,Wellington,489.91,979.82
7885,982,169,2,2023-04-01,Auckland,193.78,387.56
7886,4364,340,4,2023-06-22,Sydney,249.67,998.68
7887,1566,425,3,2024-10-26,Auckland,67.01,201.03000000000003
7888,2142,130,3,2023-01-30,Christchurch,464.03,1392.09
7889,736,499,4,2023-04-25,Melbourne,452.43,1809.72
7890,3388,406,4,2024-04-19,Wellington,135.28,541.12
7891,2660,491,2,2023-11-30,Sydney,408.08,816.16
7892,449,103,4,2023-06-29,Auckland,499.84,1999.36
7893,1836,317,4,2023-06-10,Wellington,197.88,791.52
7894,4716,406,2,2023-01-13,Sydney,135.28,270.56
7895,614,140,3,2024-10-26,Christchurch,163.62,490.86
7896,1434,500,4,2024-03-11,Sydney,26.95,107.8
7897,877,257,1,2024-06-16,Christchurch,338.5,338.5
7898,2576,15,4,2023-03-02,Melbourne,249.57,998.28
7899,1134,50,1,2023-01-16,Melbourne,241.04,241.04
7900,4871,178,3,2024-01-27,Wellington,69.99,209.96999999999997
7901,672,485,3,2024-08-10,Melbourne,302.42,907.26
7902,1631,302,3,2023-12-22,Auckland,498.93,1496.79
7903,3319,347,3,2024-04-07,Melbourne,161.92,485.76
7904,361,33,3,2023-05-23,Christchurch,306.81,920.4300000000001
7905,2393,73,3,2023-11-01,Sydney,107.5,322.5
7906,3902,88,3,2024-01-15,Wellington,274.05,822.1500000000001
7907,798,415,2,2024-06-18,Christchurch,385.43,770.86
7908,1784,470,1,2023-04-03,Christchurch,114.41,114.41
7909,67,223,2,2023-07-04,Auckland,486.43,972.86
7910,3035,490,2,2024-05-28,Christchurch,257.85,515.7
7911,2091,151,2,2023-12-16,Sydney,24.37,48.74
7912,2277,5,4,2023-09-15,Wellington,429.26,1717.04
7913,3516,218,1,2023-12-19,Sydney,453.26,453.26
7914,234,333,4,2023-12-23,Auckland,433.26,1733.04
7915,1223,98,2,2023-05-31,Christchurch,225.58,451.16
7916,2545,352,3,2024-02-04,Auckland,75.71,227.13
7917,1056,341,4,2024-01-08,Auckland,468.78,1875.12
7918,4555,243,4,2024-09-12,Wellington,374.36,1497.44
7919,3348,105,1,2023-12-29,Melbourne,196.56,196.56
7920,1170,399,4,2023-01-29,Auckland,18.29,73.16
7921,4102,274,4,2023-01-17,Melbourne,248.92,995.68
7922,494,218,3,2023-12-28,Wellington,453.26,1359.78
7923,3180,102,2,2024-07-22,Auckland,235.49,470.98
7924,3844,52,4,2023-04-27,Melbourne,146.08,584.32
7925,1364,471,1,2023-07-04,Melbourne,18.91,18.91
7926,3399,30,2,2023-05-06,Christchurch,366.58,733.16
7927,1057,128,3,2024-07-14,Wellington,393.44,1180.32
7928,143,174,2,2024-11-30,Melbourne,462.56,925.12
7929,3316,460,3,2024-03-11,Auckland,446.31,1338.93
7930,4832,70,4,2024-08-05,Wellington,385.7,1542.8
7931,2774,100,3,2023-03-22,Sydney,153.68,461.04
7932,1885,1,4,2023-11-12,Auckland,296.3,1185.2
7933,2265,69,2,2023-10-13,Wellington,151.15,302.3
7934,1925,417,3,2023-01-05,Auckland,410.57,1231.71
7935,4046,420,2,2024-01-02,Auckland,379.52,759.04
7936,2482,120,1,2023-08-26,Melbourne,251.27,251.27
7937,1891,124,2,2023-01-06,Christchurch,345.85,691.7
7938,3126,362,1,2024-02-20,Melbourne,463.07,463.07
7939,942,49,3,2024-09-19,Melbourne,352.6,1057.8000000000002
7940,1616,77,3,2024-11-25,Melbourne,314.81,944.4300000000001
7941,1969,275,4,2024-10-16,Wellington,193.76,775.04
7942,3223,461,2,2023-05-30,Wellington,8.66,17.32
7943,4151,2,3,2024-10-09,Wellington,270.92,812.76
7944,1472,493,2,2023-02-23,Christchurch,457.3,914.6
7945,1059,172,4,2024-06-18,Christchurch,137.66,550.64
7946,1007,305,3,2023-11-23,Auckland,400.11,1200.33
7947,3191,352,4,2024-10-23,Christchurch,75.71,302.84
7948,1221,418,2,2024-08-12,Wellington,393.5,787.0
7949,4662,163,3,2023-10-19,Christchurch,69.92,209.76
7950,4867,342,3,2023-07-12,Christchurch,5.56,16.68
7951,1798,452,1,2023-03-07,Auckland,197.01,197.01
7952,4974,140,1,2023-07-28,Christchurch,163.62,163.62
7953,2872,329,1,2023-11-17,Sydney,173.63,173.63
7954,514,92,3,2024-03-22,Melbourne,18.61,55.83
7955,1618,219,4,2024-11-21,Christchurch,84.02,336.08
7956,4518,452,4,2023-02-20,Christchurch,197.01,788.04
7957,4613,207,4,2024-01-12,Christchurch,298.26,1193.04
7958,3758,453,3,2024-04-27,Auckland,321.04,963.1200000000001
7959,2033,195,4,2023-08-10,Sydney,244.53,978.12
7960,3211,400,3,2023-03-31,Auckland,355.44,1066.32
7961,705,337,2,2024-10-11,Wellington,136.7,273.4
7962,1674,303,1,2023-07-10,Sydney,450.51,450.51
7963,3700,84,4,2024-10-31,Sydney,249.48,997.92
7964,2092,337,4,2024-11-24,Auckland,136.7,546.8
7965,4954,459,3,2023-06-16,Auckland,97.72,293.15999999999997
7966,2849,365,4,2023-08-01,Auckland,107.11,428.44
7967,4315,18,1,2023-11-24,Sydney,438.96,438.96
7968,4664,199,4,2024-10-21,Melbourne,130.26,521.04
7969,1778,383,4,2024-01-28,Sydney,339.81,1359.24
7970,4354,205,2,2023-06-10,Auckland,328.51,657.02
7971,893,168,2,2023-02-28,Melbourne,198.26,396.52
7972,972,322,4,2023-02-18,Melbourne,227.02,908.08
7973,103,368,4,2024-10-24,Wellington,72.09,288.36
7974,1108,251,2,2023-08-29,Sydney,61.55,123.1
7975,3247,66,3,2023-03-09,Christchurch,105.13,315.39
7976,3713,105,2,2023-09-22,Sydney,196.56,393.12
7977,3418,439,1,2023-03-02,Christchurch,218.87,218.87
7978,4152,416,1,2023-12-03,Wellington,216.67,216.67
7979,3660,283,3,2024-01-09,Auckland,437.14,1311.42
7980,4927,469,3,2023-03-31,Auckland,378.41,1135.23
7981,920,38,2,2024-01-28,Wellington,385.02,770.04
7982,4553,94,4,2023-07-13,Sydney,368.27,1473.08
7983,4228,459,4,2024-04-06,Melbourne,97.72,390.88
7984,4589,83,1,2024-02-27,Christchurch,130.58,130.58
7985,2158,10,4,2024-10-04,Auckland,470.53,1882.12
7986,582,204,1,2023-04-13,Wellington,146.37,146.37
7987,796,132,4,2024-04-11,Wellington,126.35,505.4
7988,3198,16,2,2023-05-17,Christchurch,183.49,366.98
7989,1884,389,1,2023-08-09,Auckland,52.42,52.42
7990,3368,453,4,2023-12-03,Christchurch,321.04,1284.16
7991,810,46,2,2023-07-17,Christchurch,40.36,80.72
7992,2934,448,4,2024-03-20,Christchurch,65.53,262.12
7993,3269,96,4,2023-12-02,Christchurch,176.75,707.0
7994,4869,131,3,2024-02-18,Wellington,352.88,1058.6399999999999
7995,2985,156,1,2024-06-09,Wellington,352.11,352.11
7996,573,77,2,2023-03-14,Sydney,314.81,629.62
7997,1207,288,1,2024-07-27,Sydney,363.06,363.06
7998,4905,117,2,2024-02-25,Sydney,111.56,223.12
7999,4975,312,2,2024-09-29,Christchurch,350.25,700.5
8000,3081,458,3,2023-02-20,Melbourne,75.59,226.77
8001,2461,78,1,2023-02-02,Auckland,409.82,409.82
8002,1742,189,1,2023-01-11,Auckland,311.47,311.47
8003,4006,392,3,2024-03-11,Wellington,388.38,1165.1399999999999
8004,4926,17,2,2024-05-05,Auckland,436.87,873.74
8005,2614,376,1,2024-09-03,Sydney,320.99,320.99
8006,1716,449,1,2024-05-15,Wellington,95.48,95.48
8007,1570,163,4,2024-11-05,Wellington,69.92,279.68
8008,677,1,3,2023-10-15,Sydney,296.3,888.9000000000001
8009,1834,324,2,2024-05-10,Sydney,497.4,994.8
8010,2514,124,4,2024-03-06,Melbourne,345.85,1383.4
8011,801,492,3,2024-06-05,Auckland,377.74,1133.22
8012,1142,100,3,2024-02-28,Auckland,153.68,461.04
8013,3053,488,3,2024-02-09,Christchurch,145.03,435.09000000000003
8014,2032,157,2,2023-01-24,Auckland,65.52,131.04
8015,1509,211,1,2023-04-12,Christchurch,320.93,320.93
8016,1111,47,1,2023-07-26,Sydney,364.51,364.51
8017,4330,267,3,2024-11-10,Sydney,290.77,872.31
8018,913,148,3,2023-07-05,Christchurch,469.37,1408.1100000000001
8019,1056,348,3,2024-02-05,Melbourne,110.67,332.01
8020,4190,179,3,2024-05-22,Sydney,470.59,1411.77
8021,1751,482,3,2024-03-14,Auckland,396.42,1189.26
8022,3172,477,4,2023-08-29,Christchurch,416.35,1665.4
8023,4154,252,2,2024-11-13,Sydney,74.75,149.5
8024,3013,497,1,2024-05-08,Christchurch,252.71,252.71
8025,3429,305,3,2023-11-22,Christchurch,400.11,1200.33
8026,3563,376,3,2024-10-10,Melbourne,320.99,962.97
8027,357,140,3,2024-06-26,Auckland,163.62,490.86
8028,4392,208,2,2023-04-09,Melbourne,54.33,108.66
8029,4621,221,3,2023-05-10,Christchurch,454.9,1364.6999999999998
8030,1618,271,3,2023-09-28,Sydney,338.64,1015.92
8031,1624,395,1,2023-04-19,Wellington,190.98,190.98
8032,1666,139,4,2024-08-28,Wellington,345.2,1380.8
8033,3200,238,1,2024-03-27,Auckland,291.84,291.84
8034,4497,279,4,2024-04-20,Wellington,252.14,1008.56
8035,1596,95,1,2024-05-10,Sydney,164.34,164.34
8036,1990,35,2,2023-08-20,Auckland,232.35,464.7
8037,2787,101,1,2023-03-18,Sydney,265.93,265.93
8038,529,477,1,2023-10-27,Wellington,416.35,416.35
8039,2605,337,2,2024-04-28,Wellington,136.7,273.4
8040,3196,438,4,2024-10-11,Melbourne,154.48,617.92
8041,2408,181,1,2024-04-19,Sydney,177.3,177.3
8042,64,40,4,2023-06-07,Auckland,180.5,722.0
8043,3961,34,2,2023-07-13,Auckland,345.0,690.0
8044,2813,90,2,2024-01-05,Christchurch,149.56,299.12
8045,2822,418,1,2023-01-26,Melbourne,393.5,393.5
8046,4028,75,2,2023-08-25,Melbourne,8.99,17.98
8047,102,41,1,2024-08-16,Wellington,475.98,475.98
8048,3349,346,2,2023-02-28,Auckland,117.9,235.8
8049,3299,316,1,2023-12-03,Melbourne,146.06,146.06
8050,3095,186,2,2023-10-01,Sydney,31.06,62.12
8051,2892,347,1,2023-10-14,Melbourne,161.92,161.92
8052,3136,449,4,2024-01-28,Christchurch,95.48,381.92
8053,1181,482,1,2023-03-22,Christchurch,396.42,396.42
8054,2887,248,2,2023-03-08,Sydney,495.17,990.34
8055,2729,32,2,2024-10-28,Melbourne,143.43,286.86
8056,2693,327,3,2023-05-31,Melbourne,250.49,751.47
8057,399,257,3,2024-03-13,Sydney,338.5,1015.5
8058,405,36,4,2024-09-21,Christchurch,284.92,1139.68
8059,2874,237,1,2023-01-23,Christchurch,443.11,443.11
8060,3269,373,4,2024-10-18,Sydney,277.01,1108.04
8061,2695,267,1,2023-02-20,Christchurch,290.77,290.77
8062,2083,315,1,2023-03-27,Melbourne,154.13,154.13
8063,2468,129,1,2024-11-15,Auckland,408.36,408.36
8064,4473,106,4,2023-08-09,Wellington,254.27,1017.08
8065,4316,330,1,2023-10-15,Auckland,197.63,197.63
8066,1922,291,1,2024-07-15,Wellington,427.15,427.15
8067,3960,429,1,2024-07-20,Melbourne,374.06,374.06
8068,1541,164,1,2023-06-16,Wellington,484.8,484.8
8069,2390,205,4,2024-04-09,Sydney,328.51,1314.04
8070,4849,199,3,2024-07-28,Wellington,130.26,390.78
8071,2464,463,3,2023-02-12,Melbourne,260.89,782.67
8072,3369,190,3,2023-05-29,Wellington,21.64,64.92
8073,2986,235,2,2023-11-05,Christchurch,103.48,206.96
8074,680,32,1,2024-07-15,Melbourne,143.43,143.43
8075,748,64,3,2023-03-13,Melbourne,141.59,424.77
8076,2854,140,1,2023-07-06,Auckland,163.62,163.62
8077,1322,281,1,2024-03-11,Wellington,484.28,484.28
8078,3749,119,3,2024-10-19,Christchurch,124.31,372.93
8079,4151,397,4,2024-01-28,Sydney,431.13,1724.52
8080,4790,3,1,2023-12-30,Auckland,394.0,394.0
8081,534,265,3,2023-08-18,Melbourne,451.86,1355.58
8082,1819,366,2,2023-07-17,Sydney,72.29,144.58
8083,4201,285,4,2023-04-01,Sydney,297.73,1190.92
8084,2342,400,2,2023-05-31,Wellington,355.44,710.88
8085,2423,37,2,2023-03-21,Christchurch,348.56,697.12
8086,4546,69,2,2023-09-10,Melbourne,151.15,302.3
8087,1469,10,2,2023-09-19,Wellington,470.53,941.06
8088,4908,5,4,2023-09-04,Sydney,429.26,1717.04
8089,4486,368,2,2024-02-14,Sydney,72.09,144.18
8090,1236,77,3,2023-08-11,Christchurch,314.81,944.4300000000001
8091,2715,484,4,2024-02-24,Christchurch,208.7,834.8
8092,1709,218,1,2024-07-25,Auckland,453.26,453.26
8093,1146,34,1,2023-11-11,Sydney,345.0,345.0
8094,1476,119,2,2024-03-26,Melbourne,124.31,248.62
8095,3924,104,4,2024-10-22,Melbourne,197.44,789.76
8096,2922,171,4,2024-08-22,Wellington,27.13,108.52
8097,1856,288,3,2024-10-12,Auckland,363.06,1089.18
8098,3225,180,2,2024-10-27,Sydney,450.45,900.9
8099,3965,492,4,2024-03-13,Wellington,377.74,1510.96
8100,3380,142,1,2023-05-04,Wellington,428.04,428.04
8101,4939,474,4,2024-03-26,Christchurch,192.18,768.72
8102,1605,474,2,2024-08-14,Auckland,192.18,384.36
8103,3280,67,3,2024-04-30,Christchurch,197.07,591.21
8104,552,38,3,2023-06-10,Sydney,385.02,1155.06
8105,2005,134,1,2023-08-25,Auckland,21.01,21.01
8106,1837,324,1,2023-06-22,Christchurch,497.4,497.4
8107,1125,172,1,2024-03-25,Sydney,137.66,137.66
8108,1383,293,4,2024-08-23,Christchurch,94.22,376.88
8109,1771,292,4,2023-10-22,Sydney,113.95,455.8
8110,3864,240,2,2023-11-29,Melbourne,158.08,316.16
8111,3401,428,1,2023-02-10,Christchurch,134.94,134.94
8112,35,15,1,2024-04-29,Wellington,249.57,249.57
8113,2205,196,3,2024-10-10,Melbourne,407.96,1223.8799999999999
8114,5000,84,3,2024-06-16,Auckland,249.48,748.4399999999999
8115,3345,430,2,2023-02-09,Melbourne,488.95,977.9
8116,3015,429,1,2024-01-31,Melbourne,374.06,374.06
8117,4492,1,1,2023-04-04,Sydney,296.3,296.3
8118,4303,309,2,2023-06-12,Sydney,32.7,65.4
8119,1781,114,4,2024-03-06,Melbourne,433.25,1733.0
8120,1629,259,2,2023-03-25,Wellington,28.93,57.86
