inventory_id,product_id,stock_level,warehouse,date
13800,319,759,WH_C,2024-02-15
13801,299,476,WH_A,2023-09-06
13802,469,352,WH_A,2024-08-25
13803,90,542,WH_B,2024-07-21
13804,308,960,WH_B,2024-08-27
13805,98,364,WH_A,2024-09-18
13806,298,690,WH_A,2023-11-12
13807,18,716,WH_A,2023-05-18
13808,307,742,WH_B,2024-03-25
13809,37,227,WH_B,2024-08-11
13810,287,762,WH_B,2023-11-21
13811,64,770,WH_A,2023-01-26
13812,267,28,WH_C,2024-09-11
13813,500,150,WH_A,2024-05-30
13814,284,982,WH_A,2024-05-04
13815,254,784,WH_A,2024-09-24
13816,328,263,WH_B,2024-11-26
13817,35,252,WH_A,2023-07-07
13818,178,52,WH_A,2024-10-23
13819,476,316,WH_C,2024-06-08
13820,369,541,WH_A,2023-11-28
13821,340,635,WH_C,2024-02-24
13822,215,785,WH_A,2024-06-14
13823,458,208,WH_A,2023-10-04
13824,277,465,WH_B,2023-05-16
13825,135,26,WH_B,2023-12-12
13826,220,899,WH_B,2023-10-31
13827,43,430,WH_C,2023-05-22
13828,47,329,WH_B,2024-09-29
13829,26,520,WH_B,2024-04-03
13830,373,585,WH_A,2023-10-04
13831,339,361,WH_B,2024-04-27
13832,94,914,WH_B,2024-09-04
13833,192,640,WH_A,2023-12-29
13834,154,154,WH_C,2023-06-09
13835,495,906,WH_A,2023-12-25
13836,391,657,WH_B,2024-02-16
13837,57,493,WH_A,2023-03-20
13838,247,362,WH_C,2024-10-06
13839,51,186,WH_C,2023-12-09
13840,40,478,WH_A,2023-11-13
13841,21,485,WH_B,2023-11-12
13842,238,647,WH_C,2024-05-27
13843,392,119,WH_C,2023-01-10
13844,241,748,WH_B,2023-03-16
13845,300,942,WH_C,2024-02-12
13846,34,827,WH_C,2023-11-13
13847,73,788,WH_B,2024-03-28
13848,433,32,WH_C,2024-05-11
13849,317,301,WH_B,2024-05-24
13850,126,689,WH_B,2023-12-04
13851,124,863,WH_B,2023-07-06
13852,298,236,WH_A,2023-10-12
13853,485,298,WH_B,2023-03-21
13854,211,340,WH_B,2023-10-17
13855,499,791,WH_A,2024-05-01
13856,323,257,WH_A,2023-07-29
13857,210,532,WH_C,2023-04-03
13858,101,850,WH_A,2023-10-01
13859,107,609,WH_A,2024-07-12
13860,445,304,WH_A,2023-07-11
13861,348,666,WH_A,2024-03-14
13862,180,351,WH_A,2023-05-26
13863,310,424,WH_C,2023-10-22
13864,238,657,WH_A,2023-09-21
13865,211,16,WH_B,2023-12-15
13866,426,50,WH_A,2023-05-31
13867,159,478,WH_A,2024-09-16
13868,388,896,WH_A,2023-09-02
13869,309,690,WH_B,2023-11-12
13870,29,766,WH_A,2023-12-04
13871,444,249,WH_C,2023-09-23
13872,80,139,WH_B,2023-06-15
13873,391,57,WH_A,2023-10-28
13874,496,556,WH_A,2024-09-28
13875,17,478,WH_C,2023-11-18
13876,445,630,WH_A,2024-11-26
13877,180,686,WH_A,2024-10-12
13878,235,575,WH_A,2024-06-04
13879,86,145,WH_B,2023-05-04
13880,182,593,WH_B,2023-08-17
13881,1,481,WH_B,2024-03-31
13882,70,4,WH_C,2023-07-05
13883,308,110,WH_A,2023-09-10
13884,122,990,WH_A,2024-01-19
13885,301,879,WH_B,2023-12-17
13886,446,338,WH_A,2023-06-17
13887,260,457,WH_A,2023-11-21
13888,16,871,WH_C,2023-09-25
13889,250,665,WH_A,2023-11-18
13890,109,665,WH_B,2024-05-26
13891,395,28,WH_B,2024-04-20
13892,114,612,WH_C,2023-11-17
13893,144,774,WH_C,2023-05-01
13894,491,629,WH_A,2024-11-06
13895,311,882,WH_A,2024-03-25
13896,18,759,WH_C,2023-09-18
13897,326,470,WH_B,2023-09-12
13898,352,640,WH_C,2024-04-19
13899,423,815,WH_A,2024-08-08
13900,224,476,WH_B,2023-07-04
13901,261,543,WH_A,2024-01-28
13902,171,421,WH_C,2023-08-30
13903,296,67,WH_B,2024-08-17
13904,113,480,WH_B,2023-12-11
13905,311,640,WH_B,2023-10-29
13906,280,880,WH_C,2024-03-08
13907,160,445,WH_A,2023-06-26
13908,184,890,WH_B,2024-03-04
13909,408,834,WH_A,2023-06-28
13910,456,518,WH_C,2024-06-04
13911,283,164,WH_B,2024-01-29
13912,445,745,WH_B,2023-05-18
13913,101,590,WH_C,2023-10-23
13914,43,301,WH_B,2023-09-23
13915,408,976,WH_A,2024-04-06
13916,436,372,WH_A,2023-10-01
13917,314,297,WH_C,2023-08-09
13918,216,403,WH_A,2024-08-10
13919,228,225,WH_A,2023-08-03
13920,185,215,WH_A,2024-04-21
13921,336,53,WH_C,2023-12-19
13922,157,513,WH_C,2024-07-07
13923,206,19,WH_B,2024-10-20
13924,466,779,WH_C,2023-12-31
13925,332,541,WH_A,2024-10-10
13926,192,987,WH_C,2024-06-24
13927,212,299,WH_B,2023-08-05
13928,460,535,WH_C,2024-04-02
13929,457,95,WH_A,2024-08-21
13930,20,447,WH_C,2024-04-04
13931,213,894,WH_A,2024-07-26
13932,167,58,WH_A,2024-06-17
13933,375,486,WH_A,2024-11-24
13934,33,272,WH_C,2024-07-26
13935,500,662,WH_A,2024-05-21
13936,412,889,WH_B,2023-09-28
13937,335,631,WH_B,2023-07-10
13938,449,311,WH_B,2024-07-07
13939,490,824,WH_A,2023-06-13
13940,105,818,WH_B,2023-05-23
13941,373,900,WH_C,2024-07-31
13942,245,668,WH_A,2023-08-17
13943,332,152,WH_B,2023-11-10
13944,465,805,WH_B,2024-01-11
13945,475,986,WH_C,2023-12-30
13946,3,904,WH_B,2024-03-03
13947,425,540,WH_A,2023-01-28
13948,471,586,WH_C,2024-04-15
13949,282,315,WH_C,2024-02-29
13950,56,528,WH_C,2024-01-31
13951,474,764,WH_C,2023-08-31
13952,2,1,WH_B,2024-06-09
13953,273,612,WH_A,2024-06-26
13954,401,30,WH_C,2024-09-23
13955,136,666,WH_A,2024-10-02
13956,297,474,WH_C,2023-04-16
13957,465,486,WH_C,2023-11-04
13958,21,973,WH_B,2024-07-05
13959,314,195,WH_C,2023-09-14
13960,280,880,WH_C,2024-08-03
13961,384,565,WH_C,2023-05-13
13962,49,994,WH_B,2023-06-05
13963,2,496,WH_C,2023-04-07
13964,450,84,WH_C,2024-11-02
13965,204,158,WH_A,2023-08-08
13966,330,684,WH_C,2024-03-12
13967,278,789,WH_A,2023-03-05
13968,236,437,WH_A,2023-04-11
13969,424,161,WH_B,2024-06-07
13970,308,949,WH_B,2024-08-20
13971,492,557,WH_C,2023-05-22
13972,108,786,WH_B,2023-12-22
13973,185,978,WH_C,2023-04-12
13974,378,251,WH_C,2024-04-12
13975,400,941,WH_A,2024-08-15
13976,204,327,WH_A,2023-12-21
13977,432,968,WH_A,2023-07-25
13978,25,127,WH_B,2023-05-22
13979,376,989,WH_A,2023-04-20
13980,281,879,WH_B,2023-09-06
13981,10,825,WH_B,2023-04-10
13982,443,615,WH_B,2023-06-20
13983,334,952,WH_C,2023-03-31
13984,97,234,WH_B,2023-10-03
13985,401,217,WH_B,2023-10-30
13986,483,744,WH_A,2024-02-21
13987,396,71,WH_B,2024-09-25
13988,175,861,WH_C,2023-09-06
13989,383,713,WH_C,2024-07-02
13990,484,773,WH_B,2023-12-29
13991,70,729,WH_B,2023-10-11
13992,402,722,WH_A,2023-04-21
13993,187,634,WH_C,2024-05-04
13994,75,752,WH_A,2024-07-29
13995,478,466,WH_C,2023-05-22
13996,354,428,WH_B,2024-03-07
13997,213,202,WH_B,2023-03-14
13998,162,616,WH_B,2024-07-12
13999,92,7,WH_B,2023-08-06
14000,183,461,WH_B,2024-11-02
14001,349,79,WH_B,2024-04-13
14002,203,18,WH_A,2024-04-09
14003,71,532,WH_C,2023-11-01
14004,290,337,WH_A,2024-07-28
14005,313,326,WH_C,2024-10-03
14006,363,488,WH_A,2024-03-13
14007,98,386,WH_B,2023-06-29
14008,227,880,WH_A,2024-06-14
14009,441,815,WH_A,2024-08-12
14010,229,430,WH_B,2023-02-01
14011,408,450,WH_A,2024-07-21
14012,235,802,WH_C,2024-11-05
14013,360,866,WH_A,2023-10-06
14014,417,714,WH_A,2024-04-16
14015,271,686,WH_A,2023-03-08
14016,163,91,WH_C,2024-07-18
14017,424,480,WH_B,2024-04-08
14018,256,447,WH_C,2023-01-04
14019,130,677,WH_C,2023-06-07
14020,30,146,WH_C,2024-11-20
14021,299,772,WH_C,2023-05-03
14022,89,489,WH_A,2023-07-12
14023,19,481,WH_A,2024-06-11
14024,30,938,WH_A,2024-07-13
14025,219,208,WH_B,2024-06-17
14026,144,21,WH_C,2023-04-17
14027,244,87,WH_A,2024-04-23
14028,279,221,WH_A,2024-02-23
14029,373,804,WH_C,2023-03-03
14030,167,381,WH_B,2024-05-18
14031,397,715,WH_B,2023-08-02
14032,177,695,WH_B,2024-01-22
14033,166,877,WH_C,2023-05-30
14034,267,968,WH_B,2023-06-08
14035,96,826,WH_A,2023-06-11
14036,461,560,WH_C,2024-06-28
14037,348,684,WH_B,2023-05-15
14038,158,579,WH_B,2023-12-21
14039,170,551,WH_C,2024-11-13
14040,154,487,WH_B,2023-02-02
14041,177,960,WH_A,2024-08-25
14042,491,409,WH_A,2024-03-28
14043,428,298,WH_A,2024-08-14
14044,371,95,WH_B,2024-01-14
14045,273,88,WH_C,2023-11-18
14046,17,219,WH_A,2023-11-06
14047,26,543,WH_B,2023-08-03
14048,443,450,WH_B,2024-07-15
14049,392,504,WH_A,2023-10-29
14050,58,129,WH_A,2024-02-22
14051,250,523,WH_B,2024-11-12
14052,290,362,WH_C,2024-03-29
14053,113,558,WH_B,2024-07-20
14054,117,953,WH_C,2024-06-01
14055,162,283,WH_C,2024-02-24
14056,388,445,WH_A,2024-08-17
14057,383,505,WH_C,2023-10-26
14058,414,574,WH_A,2024-03-14
14059,475,695,WH_A,2023-09-26
14060,396,695,WH_B,2024-08-05
14061,32,776,WH_A,2023-07-09
14062,38,95,WH_C,2023-02-09
14063,55,25,WH_C,2024-02-01
14064,453,686,WH_C,2024-04-14
14065,178,480,WH_C,2023-05-10
14066,443,280,WH_A,2024-11-24
14067,196,783,WH_B,2023-11-15
14068,327,705,WH_C,2023-11-10
14069,415,844,WH_C,2024-09-25
14070,334,864,WH_B,2023-03-30
14071,378,182,WH_C,2023-05-10
14072,454,950,WH_B,2023-11-15
14073,202,323,WH_B,2023-07-27
14074,400,243,WH_B,2024-10-23
14075,189,856,WH_C,2024-09-22
14076,369,487,WH_B,2024-08-11
14077,374,575,WH_A,2024-04-06
14078,397,649,WH_B,2023-02-08
14079,470,937,WH_B,2023-09-11
14080,389,96,WH_C,2024-01-27
14081,359,721,WH_A,2023-11-01
14082,128,900,WH_B,2023-10-18
14083,48,937,WH_B,2024-11-14
14084,356,85,WH_A,2023-02-04
14085,73,59,WH_C,2023-06-10
14086,485,778,WH_B,2023-01-17
14087,35,308,WH_B,2023-04-05
14088,266,31,WH_B,2024-11-03
14089,257,783,WH_A,2024-11-30
14090,38,926,WH_C,2023-07-31
14091,339,795,WH_C,2024-06-21
14092,255,35,WH_C,2024-01-09
14093,82,790,WH_A,2024-04-12
14094,321,189,WH_C,2023-06-16
14095,239,791,WH_C,2023-07-14
14096,389,639,WH_A,2023-02-01
14097,205,355,WH_C,2023-03-01
14098,425,80,WH_A,2023-08-06
14099,162,788,WH_A,2023-08-24
14100,230,951,WH_B,2024-04-29
14101,347,465,WH_A,2024-08-07
14102,88,507,WH_A,2024-09-23
14103,324,733,WH_C,2023-08-14
14104,358,952,WH_A,2024-11-23
14105,337,720,WH_B,2023-12-14
14106,71,689,WH_C,2023-03-26
14107,18,565,WH_C,2024-04-13
14108,131,755,WH_B,2024-03-06
14109,313,283,WH_A,2023-11-12
14110,482,89,WH_C,2024-05-08
14111,494,742,WH_B,2023-01-11
14112,241,788,WH_A,2023-05-30
14113,146,201,WH_C,2024-07-05
14114,165,715,WH_A,2023-03-01
14115,177,972,WH_C,2023-06-06
14116,16,976,WH_C,2023-02-07
14117,95,569,WH_A,2023-12-04
14118,357,907,WH_C,2024-04-22
14119,102,893,WH_B,2024-06-06
14120,86,535,WH_A,2024-06-27
14121,473,218,WH_A,2024-04-10
14122,182,855,WH_C,2024-02-13
14123,268,642,WH_C,2023-10-12
14124,223,888,WH_A,2023-11-29
14125,84,22,WH_C,2023-12-14
14126,32,776,WH_A,2024-03-04
14127,386,972,WH_A,2023-03-19
14128,364,626,WH_B,2023-08-19
14129,307,248,WH_B,2024-08-01
14130,415,421,WH_A,2023-08-06
14131,379,721,WH_B,2023-03-05
14132,121,600,WH_C,2023-12-07
14133,357,944,WH_C,2024-07-01
14134,357,59,WH_A,2023-01-11
14135,122,862,WH_B,2024-05-01
14136,404,513,WH_B,2023-05-14
14137,106,340,WH_A,2023-09-26
14138,234,970,WH_C,2024-10-28
14139,105,707,WH_A,2024-06-08
14140,5,245,WH_A,2024-05-30
14141,314,562,WH_C,2024-05-06
14142,427,537,WH_C,2024-05-07
14143,13,294,WH_A,2023-10-08
14144,170,417,WH_B,2024-10-25
14145,484,935,WH_C,2023-08-11
14146,234,679,WH_B,2023-08-03
14147,381,995,WH_C,2023-02-07
14148,426,571,WH_B,2023-07-01
14149,123,953,WH_C,2023-01-01
14150,208,19,WH_A,2023-03-08
14151,54,320,WH_C,2024-03-26
14152,152,450,WH_C,2023-11-11
14153,454,581,WH_C,2024-07-05
14154,221,272,WH_C,2024-01-05
14155,134,781,WH_C,2024-06-26
14156,152,174,WH_C,2024-09-03
14157,424,109,WH_A,2024-08-06
14158,462,569,WH_C,2023-11-15
14159,271,488,WH_A,2023-05-24
14160,340,346,WH_C,2023-09-25
14161,218,972,WH_A,2024-09-28
14162,480,381,WH_A,2023-09-24
14163,9,789,WH_A,2024-02-23
14164,87,843,WH_C,2023-06-19
14165,129,240,WH_C,2024-08-29
14166,216,371,WH_B,2023-02-05
14167,309,959,WH_C,2023-04-26
14168,489,491,WH_A,2024-08-29
14169,169,833,WH_B,2023-04-19
14170,186,111,WH_B,2024-02-17
14171,457,52,WH_B,2023-03-14
14172,195,152,WH_C,2024-10-25
14173,315,988,WH_B,2024-11-20
14174,415,116,WH_B,2024-05-09
14175,381,279,WH_C,2024-11-13
14176,339,746,WH_B,2024-01-06
14177,120,245,WH_A,2024-07-03
14178,2,911,WH_C,2024-02-28
14179,92,464,WH_B,2024-08-09
14180,270,708,WH_A,2023-03-31
14181,105,71,WH_B,2024-03-14
14182,212,302,WH_A,2024-09-17
14183,277,756,WH_B,2023-12-30
14184,274,872,WH_B,2023-09-06
14185,426,374,WH_B,2023-03-15
14186,86,897,WH_C,2023-02-11
14187,118,512,WH_B,2023-10-31
14188,390,520,WH_C,2023-10-09
14189,226,272,WH_B,2023-11-25
14190,142,61,WH_C,2023-10-12
14191,284,695,WH_A,2024-09-29
14192,170,460,WH_A,2023-08-08
14193,118,954,WH_A,2024-10-14
14194,473,555,WH_B,2024-05-12
14195,179,686,WH_A,2023-06-24
14196,87,314,WH_C,2024-04-01
14197,82,277,WH_B,2024-06-19
14198,418,148,WH_B,2023-08-24
14199,126,817,WH_B,2023-12-26
14200,311,3,WH_C,2023-10-03
14201,427,196,WH_C,2024-11-30
14202,367,463,WH_C,2023-08-06
14203,277,258,WH_A,2023-08-05
14204,332,179,WH_C,2024-01-01
14205,99,937,WH_A,2023-10-08
14206,389,656,WH_B,2024-10-18
14207,73,298,WH_B,2024-03-17
14208,97,776,WH_A,2023-06-23
14209,464,334,WH_C,2023-03-16
14210,327,782,WH_C,2023-08-13
14211,403,877,WH_B,2023-08-06
14212,391,861,WH_C,2023-09-06
14213,261,740,WH_A,2024-10-05
14214,248,156,WH_A,2023-07-17
14215,326,403,WH_A,2023-07-05
14216,411,883,WH_C,2024-03-24
14217,429,522,WH_A,2024-07-03
14218,1,142,WH_B,2024-10-05
14219,454,787,WH_B,2023-10-27
14220,474,296,WH_B,2024-09-05
14221,274,330,WH_C,2023-05-03
14222,255,693,WH_B,2024-07-10
14223,405,995,WH_C,2023-08-17
14224,392,765,WH_A,2024-08-04
14225,159,382,WH_C,2024-08-22
14226,450,96,WH_B,2023-07-04
14227,238,666,WH_B,2023-09-06
14228,488,489,WH_C,2024-03-21
14229,35,682,WH_B,2023-12-20
14230,101,767,WH_B,2024-07-01
14231,377,244,WH_A,2023-11-13
14232,353,439,WH_B,2023-08-24
14233,164,939,WH_C,2023-10-27
14234,38,297,WH_C,2024-10-13
14235,165,862,WH_C,2023-12-13
14236,117,459,WH_A,2023-01-02
14237,158,136,WH_B,2024-04-08
14238,32,319,WH_A,2024-04-07
14239,150,354,WH_B,2023-01-29
14240,229,269,WH_A,2024-05-11
14241,322,435,WH_C,2024-10-08
14242,492,674,WH_C,2024-04-12
14243,444,723,WH_B,2024-09-08
14244,181,777,WH_B,2024-02-22
14245,23,99,WH_B,2023-09-18
14246,80,41,WH_B,2024-02-21
14247,471,671,WH_A,2023-01-17
14248,114,712,WH_B,2023-11-21
14249,183,450,WH_C,2023-11-28
14250,417,964,WH_B,2023-03-13
14251,333,36,WH_A,2023-11-23
14252,33,681,WH_A,2024-03-28
14253,204,722,WH_C,2024-02-14
14254,343,905,WH_C,2023-05-23
14255,209,944,WH_B,2024-02-08
14256,28,545,WH_C,2023-06-27
14257,171,615,WH_C,2024-03-06
14258,470,774,WH_B,2023-02-10
14259,376,442,WH_C,2023-03-21
14260,43,933,WH_B,2024-01-21
14261,198,13,WH_C,2024-04-18
14262,67,241,WH_B,2023-03-07
14263,398,430,WH_C,2023-01-06
14264,59,163,WH_C,2024-03-24
14265,229,455,WH_B,2023-12-17
14266,386,59,WH_C,2023-12-19
14267,131,319,WH_C,2024-06-18
14268,140,859,WH_C,2023-09-29
14269,268,265,WH_C,2024-10-03
14270,61,339,WH_A,2023-01-07
14271,107,327,WH_C,2023-09-08
14272,398,649,WH_C,2023-01-05
14273,200,155,WH_A,2024-08-22
14274,482,367,WH_C,2023-05-19
14275,286,662,WH_C,2023-06-16
14276,200,698,WH_A,2024-01-16
14277,403,89,WH_B,2023-04-18
14278,35,555,WH_A,2023-11-11
14279,445,871,WH_A,2023-04-10
14280,223,929,WH_B,2023-06-08
14281,85,425,WH_B,2024-11-03
14282,368,24,WH_C,2023-05-11
14283,130,192,WH_B,2024-11-15
14284,427,887,WH_B,2023-01-16
14285,367,324,WH_C,2024-08-13
14286,166,509,WH_B,2024-04-15
14287,271,366,WH_A,2024-02-10
14288,264,228,WH_B,2024-05-06
14289,357,380,WH_B,2023-01-11
14290,336,612,WH_C,2023-07-18
14291,7,300,WH_B,2023-05-21
14292,466,364,WH_B,2023-10-04
14293,311,243,WH_B,2024-03-12
14294,371,973,WH_A,2023-09-15
14295,88,838,WH_B,2024-08-03
14296,129,884,WH_C,2024-11-08
14297,220,10,WH_C,2024-01-05
14298,291,37,WH_C,2024-01-29
14299,385,522,WH_A,2024-06-11
14300,148,773,WH_C,2023-03-21
14301,145,256,WH_B,2023-02-22
14302,66,561,WH_A,2024-03-21
14303,87,517,WH_C,2024-10-31
14304,36,78,WH_A,2024-08-29
14305,152,373,WH_C,2024-04-17
14306,422,307,WH_C,2023-09-24
14307,212,852,WH_C,2024-11-03
14308,88,826,WH_C,2023-04-26
14309,95,406,WH_B,2023-03-26
14310,281,733,WH_C,2024-01-17
14311,440,913,WH_B,2023-11-17
14312,196,345,WH_B,2024-05-03
14313,14,485,WH_C,2023-05-24
14314,332,682,WH_B,2024-05-22
14315,414,218,WH_A,2024-02-02
14316,436,718,WH_A,2023-09-24
14317,121,107,WH_A,2023-08-18
14318,78,126,WH_A,2024-02-22
14319,334,513,WH_A,2024-08-18
14320,199,850,WH_B,2023-06-12
14321,379,417,WH_B,2023-02-20
14322,1,192,WH_A,2024-03-28
14323,215,313,WH_A,2023-09-22
14324,405,353,WH_B,2023-04-20
14325,180,545,WH_C,2023-02-04
14326,194,418,WH_B,2024-10-10
14327,31,129,WH_A,2023-05-12
14328,461,367,WH_A,2023-03-11
14329,27,77,WH_C,2023-12-27
14330,357,611,WH_B,2023-01-28
14331,340,256,WH_A,2023-09-21
14332,287,774,WH_B,2024-10-06
14333,68,963,WH_A,2023-08-01
14334,236,461,WH_C,2024-03-28
14335,310,938,WH_B,2023-08-23
14336,30,229,WH_A,2023-08-17
14337,466,248,WH_A,2023-07-07
14338,357,231,WH_C,2024-05-09
14339,312,348,WH_B,2024-11-09
14340,163,979,WH_C,2024-06-05
14341,281,891,WH_A,2023-08-22
14342,197,716,WH_A,2023-05-22
14343,224,543,WH_C,2023-02-26
14344,174,572,WH_B,2023-04-03
14345,274,80,WH_B,2024-05-02
14346,315,229,WH_A,2024-02-14
14347,499,901,WH_B,2024-08-26
14348,228,898,WH_A,2023-05-06
14349,277,913,WH_C,2023-12-02
14350,259,455,WH_B,2024-01-29
14351,89,983,WH_C,2023-01-12
14352,348,207,WH_A,2024-03-04
14353,80,900,WH_C,2023-03-31
14354,77,661,WH_A,2023-12-26
14355,197,875,WH_B,2023-06-17
14356,367,807,WH_A,2024-05-22
14357,479,737,WH_A,2023-08-15
14358,136,358,WH_C,2023-02-07
14359,26,148,WH_B,2023-10-29
14360,303,64,WH_C,2023-09-30
14361,307,523,WH_B,2024-04-12
14362,379,397,WH_B,2023-07-27
14363,9,421,WH_C,2023-07-20
14364,198,820,WH_B,2023-05-30
14365,161,95,WH_C,2023-07-21
14366,385,754,WH_C,2024-08-02
14367,151,818,WH_C,2024-09-20
14368,339,728,WH_C,2024-09-12
14369,330,745,WH_B,2023-01-20
14370,113,675,WH_B,2023-02-21
14371,459,509,WH_A,2023-11-28
14372,55,793,WH_B,2023-01-26
14373,63,845,WH_C,2023-09-13
14374,287,786,WH_C,2024-01-19
14375,477,587,WH_C,2024-11-12
14376,419,718,WH_A,2024-07-04
14377,363,14,WH_B,2024-02-06
14378,380,853,WH_C,2024-04-01
14379,472,352,WH_A,2024-04-05
14380,358,796,WH_C,2024-05-12
14381,355,135,WH_C,2024-10-30
14382,89,340,WH_A,2024-08-10
14383,65,176,WH_C,2023-04-29
14384,71,440,WH_C,2024-02-22
14385,252,522,WH_A,2024-07-31
14386,366,326,WH_B,2023-05-01
14387,382,129,WH_B,2023-03-27
14388,112,662,WH_C,2024-01-19
14389,107,848,WH_B,2024-11-13
14390,166,64,WH_B,2024-09-12
14391,181,280,WH_B,2024-11-09
14392,433,149,WH_C,2023-08-13
14393,151,646,WH_B,2024-10-10
14394,456,721,WH_A,2024-01-17
14395,153,239,WH_B,2023-10-19
14396,322,743,WH_A,2024-09-04
14397,46,305,WH_A,2023-06-17
14398,106,231,WH_C,2023-11-25
14399,345,588,WH_B,2024-11-11
14400,103,262,WH_B,2023-05-13
14401,293,324,WH_A,2024-09-27
14402,180,432,WH_A,2024-11-02
14403,287,445,WH_C,2023-11-23
14404,329,397,WH_B,2024-07-28
14405,486,825,WH_B,2023-06-30
14406,98,21,WH_C,2023-04-01
14407,391,513,WH_C,2023-09-29
14408,434,592,WH_A,2024-03-20
14409,261,638,WH_A,2023-11-21
14410,356,248,WH_B,2023-03-04
14411,90,656,WH_C,2024-01-08
14412,466,371,WH_C,2023-07-29
14413,73,345,WH_C,2024-10-27
14414,358,898,WH_C,2024-02-01
14415,434,265,WH_A,2023-04-24
14416,500,183,WH_A,2023-10-09
14417,232,853,WH_C,2024-04-23
14418,109,166,WH_A,2023-04-24
14419,210,936,WH_A,2024-02-24
14420,202,294,WH_C,2023-04-03
14421,22,857,WH_A,2023-08-08
14422,373,383,WH_C,2024-03-25
14423,275,828,WH_B,2024-07-19
14424,247,714,WH_C,2023-11-09
14425,313,999,WH_A,2023-05-30
14426,283,439,WH_A,2024-02-01
14427,103,719,WH_B,2024-08-17
14428,82,223,WH_B,2024-06-05
14429,366,713,WH_A,2023-04-01
14430,473,376,WH_A,2023-04-14
14431,125,502,WH_B,2023-01-14
14432,218,199,WH_A,2024-07-02
14433,117,865,WH_A,2024-04-09
14434,303,284,WH_A,2023-04-24
14435,377,988,WH_B,2024-05-15
14436,53,20,WH_C,2023-07-05
14437,300,523,WH_C,2024-02-13
14438,288,646,WH_B,2023-08-19
14439,435,265,WH_B,2023-07-30
14440,329,834,WH_B,2023-04-30
14441,487,464,WH_A,2023-06-07
14442,70,21,WH_A,2024-03-28
14443,471,101,WH_A,2023-02-21
14444,427,770,WH_C,2023-07-13
14445,337,173,WH_A,2024-03-23
14446,116,797,WH_C,2024-11-25
14447,379,638,WH_B,2023-01-30
14448,21,182,WH_B,2023-06-07
14449,172,912,WH_C,2023-11-20
14450,34,504,WH_B,2024-01-25
14451,361,902,WH_C,2024-09-03
14452,280,592,WH_B,2023-05-23
14453,473,235,WH_A,2024-01-12
14454,161,211,WH_B,2024-10-29
14455,415,493,WH_A,2023-06-17
14456,63,322,WH_A,2023-08-19
14457,398,913,WH_C,2023-04-09
14458,217,718,WH_C,2023-03-03
14459,331,109,WH_B,2023-07-08
14460,401,577,WH_C,2023-10-09
14461,229,118,WH_C,2024-11-11
14462,293,772,WH_A,2023-11-02
14463,452,553,WH_B,2023-06-08
14464,299,738,WH_C,2023-05-22
14465,434,877,WH_C,2024-05-09
14466,230,9,WH_B,2024-05-18
14467,166,915,WH_A,2024-11-16
14468,329,0,WH_C,2024-08-13
14469,85,35,WH_C,2024-01-25
14470,133,203,WH_C,2024-01-29
14471,2,204,WH_B,2024-10-07
14472,63,233,WH_A,2024-02-25
14473,218,980,WH_B,2023-06-30
14474,179,476,WH_B,2024-03-16
14475,144,491,WH_B,2024-04-09
14476,229,239,WH_B,2024-02-04
14477,193,751,WH_C,2024-01-26
14478,86,707,WH_A,2023-10-15
14479,59,858,WH_B,2024-10-15
14480,226,976,WH_A,2024-06-28
14481,67,562,WH_C,2023-10-24
14482,130,423,WH_A,2024-05-15
14483,73,104,WH_B,2023-08-22
14484,40,312,WH_A,2023-09-11
14485,93,173,WH_A,2024-04-14
14486,329,89,WH_A,2023-07-15
14487,384,466,WH_B,2024-09-07
14488,477,670,WH_B,2024-04-12
14489,453,60,WH_C,2023-05-10
14490,169,561,WH_B,2024-01-16
14491,201,275,WH_C,2023-02-12
14492,369,615,WH_B,2024-10-04
14493,7,180,WH_B,2024-06-14
14494,304,814,WH_A,2024-11-01
14495,93,655,WH_C,2023-05-03
14496,293,251,WH_A,2023-12-15
14497,23,927,WH_B,2023-06-30
14498,59,834,WH_A,2024-11-24
14499,127,443,WH_B,2024-04-02
14500,310,610,WH_A,2024-10-05
14501,124,610,WH_B,2023-12-10
14502,397,459,WH_B,2023-07-14
14503,357,78,WH_C,2024-09-24
14504,357,964,WH_A,2024-01-27
14505,42,554,WH_B,2024-04-29
14506,40,572,WH_C,2024-01-17
14507,496,555,WH_B,2023-01-24
14508,370,263,WH_A,2024-09-02
14509,475,14,WH_B,2024-01-27
14510,323,575,WH_B,2024-05-19
14511,246,83,WH_C,2023-05-21
14512,142,51,WH_C,2024-03-21
14513,242,133,WH_B,2023-05-21
14514,221,943,WH_C,2024-10-20
14515,344,122,WH_C,2023-12-21
14516,147,211,WH_A,2023-01-14
14517,418,486,WH_B,2023-06-11
14518,115,211,WH_B,2024-02-06
14519,471,809,WH_A,2023-01-24
14520,245,232,WH_A,2023-06-22
14521,336,119,WH_C,2023-01-04
14522,357,951,WH_C,2023-02-04
14523,205,458,WH_A,2023-11-11
14524,454,795,WH_C,2024-05-06
14525,347,493,WH_A,2023-07-10
14526,154,509,WH_C,2024-11-02
14527,462,865,WH_B,2023-10-28
14528,365,587,WH_A,2024-02-23
14529,242,415,WH_A,2024-06-13
14530,427,300,WH_B,2024-03-02
14531,438,680,WH_C,2023-08-03
14532,78,130,WH_B,2024-01-09
14533,133,321,WH_C,2024-03-24
14534,355,428,WH_A,2024-09-06
